index,workflow_ID,dataset_name,class_key,filter_min_counts,normalize_size_factors,scale_input,logtrans_input,model_name,ae_type,hidden_size,hidden_dropout,batchnorm,activation,init,epochs,reduce_lr,early_stop,batch_size,optimizer,verbose,threads,learning_rate,n_perm,permute,mode,pct_split,obs_key,n_keep,keep_obs,train_test_random_seed,obs_subsample,make_fake,true_celltype,false_celltype,pct_false,predictor_model,predict_key,predictor_hidden_sizes,predictor_epochs,predictor_batch_size,semi_sup,predictor_activation,unlabeled_category,save_zinb_param,use_raw_as_output,contrastive_margin,same_class_pct,change_perm,use_TEST
4389,4389,disco_ajrccm,celltype_lv2_V3,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 64, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,256.0,Adam,True,,,1,True,percentage,,,0.8,,150.0,,False,,,,MLP,celltype_lv2_V3,64,100,64,0.0,softmax,,0.0,0.0,,,True,True
4390,4390,disco_ajrccm,celltype_lv2_V3,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 64, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,256.0,Adam,True,,,1,True,percentage,,,0.999,,150.0,,False,,,,MLP,celltype_lv2_V3,64,100,64,0.0,softmax,,0.0,0.0,,,True,True
4391,4391,disco_ajrccm,celltype_lv2_V3,True,True,False,True,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,25.0,256.0,Adam,True,,,1,True,percentage,,,0.8,,150.0,,False,,,,MLP,celltype_lv2_V3,64,100,64,1.0,softmax,,0.0,0.0,,,True,True
4392,4392,disco_ajrccm,celltype_lv2_V3,True,True,False,True,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,25.0,256.0,Adam,True,,,1,True,percentage,,,0.999,,150.0,,False,,,,MLP,celltype_lv2_V3,64,100,64,1.0,softmax,,0.0,0.0,,,True,True
4393,4393,disco_ajrccm,celltype_lv2_V3,True,True,False,True,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,25.0,256.0,Adam,True,,,1,True,percentage,,,0.8,,150.0,,False,,,,MLP,celltype_lv2_V3,64,100,64,0.0,softmax,,0.0,0.0,,,True,True
4394,4394,disco_ajrccm,celltype_lv2_V3,True,True,False,True,dca_permuted,normal,64,0.0,True,relu,glorot_uniform,100.0,10.0,25.0,256.0,Adam,True,,,1,True,percentage,,,0.999,,150.0,,False,,,,MLP,celltype_lv2_V3,64,100,64,0.0,softmax,,0.0,0.0,,,True,True
4395,4395,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Basal,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4396,4396,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Basal,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4397,4397,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,AT2,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4398,4398,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,AT2,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4399,4399,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,AT2.Club,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4400,4400,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,AT2.Club,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4401,4401,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Artery,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4402,4402,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Artery,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4403,4403,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Cap.general,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4404,4404,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Cap.general,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4405,4405,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,NK,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4406,4406,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,NK,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4407,4407,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Monocyte,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4408,4408,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Basal,Monocyte,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4409,4409,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Basal,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4410,4410,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Basal,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4411,4411,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,AT2,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4412,4412,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,AT2,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4413,4413,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,AT2.Club,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4414,4414,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,AT2.Club,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4415,4415,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Artery,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4416,4416,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Artery,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4417,4417,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Cap.general,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4418,4418,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Cap.general,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4419,4419,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,NK,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4420,4420,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,NK,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4421,4421,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Monocyte,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4422,4422,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2,Monocyte,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4423,4423,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Basal,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4424,4424,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Basal,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4425,4425,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,AT2,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4426,4426,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,AT2,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4427,4427,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,AT2.Club,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4428,4428,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,AT2.Club,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4429,4429,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Artery,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4430,4430,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Artery,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4431,4431,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Cap.general,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4432,4432,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Cap.general,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4433,4433,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,NK,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4434,4434,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,NK,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4435,4435,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Monocyte,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4436,4436,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,AT2.Club,Monocyte,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4437,4437,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Basal,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4438,4438,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Basal,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4439,4439,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,AT2,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4440,4440,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,AT2,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4441,4441,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,AT2.Club,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4442,4442,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,AT2.Club,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4443,4443,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Artery,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4444,4444,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Artery,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4445,4445,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Cap.general,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4446,4446,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Cap.general,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4447,4447,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,NK,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4448,4448,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,NK,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4449,4449,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Monocyte,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4450,4450,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Artery,Monocyte,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4451,4451,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Basal,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4452,4452,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Basal,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4453,4453,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,AT2,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4454,4454,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,AT2,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4455,4455,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,AT2.Club,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4456,4456,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,AT2.Club,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4457,4457,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Artery,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4458,4458,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Artery,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4459,4459,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Cap.general,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4460,4460,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Cap.general,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4461,4461,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,NK,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4462,4462,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,NK,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4463,4463,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Monocyte,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4464,4464,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,Cap.general,Monocyte,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4465,4465,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,NK,Basal,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4466,4466,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,NK,Basal,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4467,4467,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,NK,AT2,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4468,4468,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,NK,AT2,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4469,4469,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,NK,AT2.Club,0.01,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
4470,4470,htap,celltype,True,True,False,True,dca_permuted,normal,"(2000, 128, 64, 128, 2000)",0.0,True,relu,glorot_uniform,100.0,10.0,25.0,128.0,Adam,True,,,1,True,percentage,0.8,,,,76.0,,True,NK,AT2.Club,0.2,MLP,celltype,64,50,64,1.0,sigmoid,,0.0,0.0,,,True,True
